type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '28', 'delay': 237, 'scheduledTime': '2023-08-01t16:42:00.000', 'estimatedTime': '2023-08-01t20:39:00.000'}","{'iataCode': 'fll', 'icaoCode': 'kfll', 'terminal': '3', 'baggage': '3', 'gate': 'f10', 'scheduledTime': '2023-08-01t20:09:00.000'}","{'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}","{'number': '2901', 'iataNumber': 'b62901', 'icaoNumber': 'jbu2901'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '26', 'delay': 88, 'scheduledTime': '2023-08-01t16:44:00.000', 'estimatedTime': '2023-08-01t18:12:00.000'}","{'iataCode': 'mco', 'icaoCode': 'kmco', 'terminal': 'c', 'baggage': 'c50', 'gate': '235', 'scheduledTime': '2023-08-01t19:50:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '9305', 'iataNumber': 'aa9305', 'icaoNumber': 'aal9305'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '383', 'iataNumber': 'b6383', 'icaoNumber': 'jbu383'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '26', 'delay': 88, 'scheduledTime': '2023-08-01t16:44:00.000', 'estimatedTime': '2023-08-01t18:12:00.000'}","{'iataCode': 'mco', 'icaoCode': 'kmco', 'terminal': 'c', 'baggage': 'c50', 'gate': '235', 'scheduledTime': '2023-08-01t19:50:00.000'}","{'name': 'azul', 'iataCode': 'ad', 'icaoCode': 'azu'}","{'number': '7627', 'iataNumber': 'ad7627', 'icaoNumber': 'azu7627'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '383', 'iataNumber': 'b6383', 'icaoNumber': 'jbu383'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '26', 'delay': 88, 'scheduledTime': '2023-08-01t16:44:00.000', 'estimatedTime': '2023-08-01t18:12:00.000'}","{'iataCode': 'mco', 'icaoCode': 'kmco', 'terminal': 'c', 'baggage': 'c50', 'gate': '235', 'scheduledTime': '2023-08-01t19:50:00.000'}","{'name': 'aer lingus', 'iataCode': 'ei', 'icaoCode': 'ein'}","{'number': '5052', 'iataNumber': 'ei5052', 'icaoNumber': 'ein5052'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '383', 'iataNumber': 'b6383', 'icaoNumber': 'jbu383'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '26', 'delay': 88, 'scheduledTime': '2023-08-01t16:44:00.000', 'estimatedTime': '2023-08-01t18:12:00.000'}","{'iataCode': 'mco', 'icaoCode': 'kmco', 'terminal': 'c', 'baggage': 'c50', 'gate': '235', 'scheduledTime': '2023-08-01t19:50:00.000'}","{'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}","{'number': '1479', 'iataNumber': 'sq1479', 'icaoNumber': 'sia1479'}","{'airline': {'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}, 'flight': {'number': '383', 'iataNumber': 'b6383', 'icaoNumber': 'jbu383'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '5', 'gate': '26', 'delay': 88, 'scheduledTime': '2023-08-01t16:44:00.000', 'estimatedTime': '2023-08-01t18:12:00.000'}","{'iataCode': 'mco', 'icaoCode': 'kmco', 'terminal': 'c', 'baggage': 'c50', 'gate': '235', 'scheduledTime': '2023-08-01t19:50:00.000'}","{'name': 'jetblue airways', 'iataCode': 'b6', 'icaoCode': 'jbu'}","{'number': '383', 'iataNumber': 'b6383', 'icaoNumber': 'jbu383'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b28', 'delay': 23, 'scheduledTime': '2023-08-01t16:45:00.000', 'estimatedTime': '2023-08-01t16:45:00.000', 'actualTime': '2023-08-01t17:08:00.000', 'estimatedRunway': '2023-08-01t17:08:00.000', 'actualRunway': '2023-08-01t17:08:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'e24', 'scheduledTime': '2023-08-02t06:15:00.000', 'estimatedTime': '2023-08-02t05:39:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '5591', 'iataNumber': 'af5591', 'icaoNumber': 'afr5591'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '46', 'iataNumber': 'dl46', 'icaoNumber': 'dal46'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b28', 'delay': 23, 'scheduledTime': '2023-08-01t16:45:00.000', 'estimatedTime': '2023-08-01t16:45:00.000', 'actualTime': '2023-08-01t17:08:00.000', 'estimatedRunway': '2023-08-01t17:08:00.000', 'actualRunway': '2023-08-01t17:08:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'e24', 'scheduledTime': '2023-08-02t06:15:00.000', 'estimatedTime': '2023-08-02t05:39:00.000'}","{'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}","{'number': '6070', 'iataNumber': 'kl6070', 'icaoNumber': 'klm6070'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '46', 'iataNumber': 'dl46', 'icaoNumber': 'dal46'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b28', 'delay': 23, 'scheduledTime': '2023-08-01t16:45:00.000', 'estimatedTime': '2023-08-01t16:45:00.000', 'actualTime': '2023-08-01t17:08:00.000', 'estimatedRunway': '2023-08-01t17:08:00.000', 'actualRunway': '2023-08-01t17:08:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'e24', 'scheduledTime': '2023-08-02t06:15:00.000', 'estimatedTime': '2023-08-02t05:39:00.000'}","{'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}","{'number': '3928', 'iataNumber': 'vs3928', 'icaoNumber': 'vir3928'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '46', 'iataNumber': 'dl46', 'icaoNumber': 'dal46'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b28', 'delay': 23, 'scheduledTime': '2023-08-01t16:45:00.000', 'estimatedTime': '2023-08-01t16:45:00.000', 'actualTime': '2023-08-01t17:08:00.000', 'estimatedRunway': '2023-08-01t17:08:00.000', 'actualRunway': '2023-08-01t17:08:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'gate': 'e24', 'scheduledTime': '2023-08-02t06:15:00.000', 'estimatedTime': '2023-08-02t05:39:00.000'}","{'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}","{'number': '46', 'iataNumber': 'dl46', 'icaoNumber': 'dal46'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '7', 'gate': '8', 'delay': 16, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:06:00.000', 'estimatedRunway': '2023-08-01t17:06:00.000', 'actualRunway': '2023-08-01t17:06:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '2', 'baggage': '3', 'gate': 'd5', 'scheduledTime': '2023-08-01t20:18:00.000', 'estimatedTime': '2023-08-01t19:50:00.000'}","{'name': 'qantas', 'iataCode': 'qf', 'icaoCode': 'qfa'}","{'number': '3657', 'iataNumber': 'qf3657', 'icaoNumber': 'qfa3657'}","{'airline': {'name': 'alaska airlines', 'iataCode': 'as', 'icaoCode': 'asa'}, 'flight': {'number': '27', 'iataNumber': 'as27', 'icaoNumber': 'asa27'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '7', 'gate': '8', 'delay': 16, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:06:00.000', 'estimatedRunway': '2023-08-01t17:06:00.000', 'actualRunway': '2023-08-01t17:06:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '2', 'baggage': '3', 'gate': 'd5', 'scheduledTime': '2023-08-01t20:18:00.000', 'estimatedTime': '2023-08-01t19:50:00.000'}","{'name': 'singapore airlines', 'iataCode': 'sq', 'icaoCode': 'sia'}","{'number': '1417', 'iataNumber': 'sq1417', 'icaoNumber': 'sia1417'}","{'airline': {'name': 'alaska airlines', 'iataCode': 'as', 'icaoCode': 'asa'}, 'flight': {'number': '27', 'iataNumber': 'as27', 'icaoNumber': 'asa27'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '7', 'gate': '8', 'delay': 16, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:06:00.000', 'estimatedRunway': '2023-08-01t17:06:00.000', 'actualRunway': '2023-08-01t17:06:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '2', 'baggage': '3', 'gate': 'd5', 'scheduledTime': '2023-08-01t20:18:00.000', 'estimatedTime': '2023-08-01t19:50:00.000'}","{'name': 'alaska airlines', 'iataCode': 'as', 'icaoCode': 'asa'}","{'number': '27', 'iataNumber': 'as27', 'icaoNumber': 'asa27'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b20', 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000'}","{'iataCode': 'ber', 'icaoCode': 'eddb', 'terminal': '1', 'baggage': 'b3', 'gate': 'd02', 'scheduledTime': '2023-08-02t07:05:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '9085', 'iataNumber': 'af9085', 'icaoNumber': 'afr9085'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '92', 'iataNumber': 'dl92', 'icaoNumber': 'dal92'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b20', 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000'}","{'iataCode': 'ber', 'icaoCode': 'eddb', 'terminal': '1', 'baggage': 'b3', 'gate': 'd02', 'scheduledTime': '2023-08-02t07:05:00.000'}","{'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}","{'number': '6153', 'iataNumber': 'kl6153', 'icaoNumber': 'klm6153'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '92', 'iataNumber': 'dl92', 'icaoNumber': 'dal92'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b20', 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000'}","{'iataCode': 'ber', 'icaoCode': 'eddb', 'terminal': '1', 'baggage': 'b3', 'gate': 'd02', 'scheduledTime': '2023-08-02t07:05:00.000'}","{'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}","{'number': '3846', 'iataNumber': 'vs3846', 'icaoNumber': 'vir3846'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '92', 'iataNumber': 'dl92', 'icaoNumber': 'dal92'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b20', 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000'}","{'iataCode': 'ber', 'icaoCode': 'eddb', 'terminal': '1', 'baggage': 'b3', 'gate': 'd02', 'scheduledTime': '2023-08-02t07:05:00.000'}","{'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}","{'number': '92', 'iataNumber': 'dl92', 'icaoNumber': 'dal92'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b55', 'delay': 23, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:12:00.000', 'estimatedRunway': '2023-08-01t17:12:00.000', 'actualRunway': '2023-08-01t17:12:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '3', 'gate': 'a4', 'scheduledTime': '2023-08-01t20:29:00.000', 'estimatedTime': '2023-08-01t19:44:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '2762', 'iataNumber': 'af2762', 'icaoNumber': 'afr2762'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '463', 'iataNumber': 'dl463', 'icaoNumber': 'dal463'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b55', 'delay': 23, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:12:00.000', 'estimatedRunway': '2023-08-01t17:12:00.000', 'actualRunway': '2023-08-01t17:12:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '3', 'gate': 'a4', 'scheduledTime': '2023-08-01t20:29:00.000', 'estimatedTime': '2023-08-01t19:44:00.000'}","{'name': 'aeromexico', 'iataCode': 'am', 'icaoCode': 'amx'}","{'number': '3561', 'iataNumber': 'am3561', 'icaoNumber': 'amx3561'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '463', 'iataNumber': 'dl463', 'icaoNumber': 'dal463'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b55', 'delay': 23, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:12:00.000', 'estimatedRunway': '2023-08-01t17:12:00.000', 'actualRunway': '2023-08-01t17:12:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '3', 'gate': 'a4', 'scheduledTime': '2023-08-01t20:29:00.000', 'estimatedTime': '2023-08-01t19:44:00.000'}","{'name': 'alitalia', 'iataCode': 'az', 'icaoCode': 'aza'}","{'number': '3288', 'iataNumber': 'az3288', 'icaoNumber': 'aza3288'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '463', 'iataNumber': 'dl463', 'icaoNumber': 'dal463'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b55', 'delay': 23, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:12:00.000', 'estimatedRunway': '2023-08-01t17:12:00.000', 'actualRunway': '2023-08-01t17:12:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '3', 'gate': 'a4', 'scheduledTime': '2023-08-01t20:29:00.000', 'estimatedTime': '2023-08-01t19:44:00.000'}","{'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}","{'number': '5278', 'iataNumber': 'kl5278', 'icaoNumber': 'klm5278'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '463', 'iataNumber': 'dl463', 'icaoNumber': 'dal463'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b55', 'delay': 23, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:12:00.000', 'estimatedRunway': '2023-08-01t17:12:00.000', 'actualRunway': '2023-08-01t17:12:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '3', 'gate': 'a4', 'scheduledTime': '2023-08-01t20:29:00.000', 'estimatedTime': '2023-08-01t19:44:00.000'}","{'name': 'air europa', 'iataCode': 'ux', 'icaoCode': 'aea'}","{'number': '3321', 'iataNumber': 'ux3321', 'icaoNumber': 'aea3321'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '463', 'iataNumber': 'dl463', 'icaoNumber': 'dal463'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b55', 'delay': 23, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:12:00.000', 'estimatedRunway': '2023-08-01t17:12:00.000', 'actualRunway': '2023-08-01t17:12:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '3', 'gate': 'a4', 'scheduledTime': '2023-08-01t20:29:00.000', 'estimatedTime': '2023-08-01t19:44:00.000'}","{'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}","{'number': '2200', 'iataNumber': 'vs2200', 'icaoNumber': 'vir2200'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '463', 'iataNumber': 'dl463', 'icaoNumber': 'dal463'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b55', 'delay': 23, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:12:00.000', 'estimatedRunway': '2023-08-01t17:12:00.000', 'actualRunway': '2023-08-01t17:12:00.000'}","{'iataCode': 'sea', 'icaoCode': 'ksea', 'baggage': '3', 'gate': 'a4', 'scheduledTime': '2023-08-01t20:29:00.000', 'estimatedTime': '2023-08-01t19:44:00.000'}","{'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}","{'number': '463', 'iataNumber': 'dl463', 'icaoNumber': 'dal463'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}","{'number': '5925', 'iataNumber': 'af5925', 'icaoNumber': 'afr5925'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'aeromexico', 'iataCode': 'am', 'icaoCode': 'amx'}","{'number': '3553', 'iataNumber': 'am3553', 'icaoNumber': 'amx3553'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'alitalia', 'iataCode': 'az', 'icaoCode': 'aza'}","{'number': '3125', 'iataNumber': 'az3125', 'icaoNumber': 'aza3125'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'korean air', 'iataCode': 'ke', 'icaoCode': 'kal'}","{'number': '7327', 'iataNumber': 'ke7327', 'icaoNumber': 'kal7327'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'klm', 'iataCode': 'kl', 'icaoCode': 'klm'}","{'number': '8069', 'iataNumber': 'kl8069', 'icaoNumber': 'klm8069'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'air europa', 'iataCode': 'ux', 'icaoCode': 'aea'}","{'number': '3306', 'iataNumber': 'ux3306', 'icaoNumber': 'aea3306'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'virgin atlantic', 'iataCode': 'vs', 'icaoCode': 'vir'}","{'number': '4603', 'iataNumber': 'vs4603', 'icaoNumber': 'vir4603'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'westjet', 'iataCode': 'ws', 'icaoCode': 'wja'}","{'number': '8582', 'iataNumber': 'ws8582', 'icaoNumber': 'wja8582'}","{'airline': {'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}, 'flight': {'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}}"
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '4', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-08-01t16:50:00.000', 'estimatedTime': '2023-08-01t16:50:00.000', 'actualTime': '2023-08-01t17:11:00.000', 'estimatedRunway': '2023-08-01t17:11:00.000', 'actualRunway': '2023-08-01t17:11:00.000'}","{'iataCode': 'dtw', 'icaoCode': 'kdtw', 'terminal': 'em', 'baggage': '9', 'gate': 'b5', 'scheduledTime': '2023-08-01t19:15:00.000', 'estimatedTime': '2023-08-01t18:36:00.000'}","{'name': 'delta air lines', 'iataCode': 'dl', 'icaoCode': 'dal'}","{'number': '5205', 'iataNumber': 'dl5205', 'icaoNumber': 'dal5205'}",
departure,active,"{'iataCode': 'jfk', 'icaoCode': 'kjfk', 'terminal': '8', 'gate': '32', 'delay': 21, 'scheduledTime': '2023-08-01t16:55:00.000', 'estimatedTime': '2023-08-01t16:55:00.000', 'actualTime': '2023-08-01t17:16:00.000', 'estimatedRunway': '2023-08-01t17:16:00.000', 'actualRunway': '2023-08-01t17:16:00.000'}","{'iataCode': 'sfo', 'icaoCode': 'ksfo', 'terminal': '1', 'baggage': 'cl-b', 'gate': 'b21', 'scheduledTime': '2023-08-01t20:23:00.000', 'estimatedTime': '2023-08-01t20:16:00.000'}","{'name': 'royal air maroc', 'iataCode': 'at', 'icaoCode': 'ram'}","{'number': '5004', 'iataNumber': 'at5004', 'icaoNumber': 'ram5004'}","{'airline': {'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}, 'flight': {'number': '177', 'iataNumber': 'aa177', 'icaoNumber': 'aal177'}}"
