type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b39', 'delay': 22, 'scheduledTime': '2023-03-01t06:40:00.000', 'estimatedTime': '2023-03-01t06:40:00.000', 'actualTime': '2023-03-01t07:02:00.000', 'estimatedRunway': '2023-03-01t07:02:00.000', 'actualRunway': '2023-03-01t07:02:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': 'f65', 'scheduledTime': '2023-03-01t10:10:00.000', 'estimatedTime': '2023-03-01t10:08:00.000'}","{'name': 'thai airways international', 'iataCode': 'tg', 'icaoCode': 'tha'}","{'number': '6225', 'iataNumber': 'tg6225', 'icaoNumber': 'tha6225'}","{'airline': {'name': 'sas', 'iataCode': 'sk', 'icaoCode': 'sas'}, 'flight': {'number': '1530', 'iataNumber': 'sk1530', 'icaoNumber': 'sas1530'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b39', 'delay': 22, 'scheduledTime': '2023-03-01t06:40:00.000', 'estimatedTime': '2023-03-01t06:40:00.000', 'actualTime': '2023-03-01t07:02:00.000', 'estimatedRunway': '2023-03-01t07:02:00.000', 'actualRunway': '2023-03-01t07:02:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': 'f65', 'scheduledTime': '2023-03-01t10:10:00.000', 'estimatedTime': '2023-03-01t10:08:00.000'}","{'name': 'sas', 'iataCode': 'sk', 'icaoCode': 'sas'}","{'number': '1530', 'iataNumber': 'sk1530', 'icaoNumber': 'sas1530'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a15', 'delay': 9, 'scheduledTime': '2023-03-01t06:40:00.000', 'estimatedTime': '2023-03-01t06:36:00.000', 'actualTime': '2023-03-01t06:48:00.000', 'estimatedRunway': '2023-03-01t06:48:00.000', 'actualRunway': '2023-03-01t06:48:00.000'}","{'iataCode': 'bhd', 'icaoCode': 'egac', 'scheduledTime': '2023-03-01t08:05:00.000', 'estimatedTime': '2023-03-01t07:44:00.000'}","{'name': 'aer lingus', 'iataCode': 'ei', 'icaoCode': 'ein'}","{'number': '8304', 'iataNumber': 'ei8304', 'icaoNumber': 'ein8304'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1414', 'iataNumber': 'ba1414', 'icaoNumber': 'baw1414'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a15', 'delay': 9, 'scheduledTime': '2023-03-01t06:40:00.000', 'estimatedTime': '2023-03-01t06:36:00.000', 'actualTime': '2023-03-01t06:48:00.000', 'estimatedRunway': '2023-03-01t06:48:00.000', 'actualRunway': '2023-03-01t06:48:00.000'}","{'iataCode': 'bhd', 'icaoCode': 'egac', 'scheduledTime': '2023-03-01t08:05:00.000', 'estimatedTime': '2023-03-01t07:44:00.000'}","{'name': 'qantas', 'iataCode': 'qf', 'icaoCode': 'qfa'}","{'number': '3549', 'iataNumber': 'qf3549', 'icaoNumber': 'qfa3549'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1414', 'iataNumber': 'ba1414', 'icaoNumber': 'baw1414'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a15', 'delay': 9, 'scheduledTime': '2023-03-01t06:40:00.000', 'estimatedTime': '2023-03-01t06:36:00.000', 'actualTime': '2023-03-01t06:48:00.000', 'estimatedRunway': '2023-03-01t06:48:00.000', 'actualRunway': '2023-03-01t06:48:00.000'}","{'iataCode': 'bhd', 'icaoCode': 'egac', 'scheduledTime': '2023-03-01t08:05:00.000', 'estimatedTime': '2023-03-01t07:44:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '5984', 'iataNumber': 'qr5984', 'icaoNumber': 'qtr5984'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1414', 'iataNumber': 'ba1414', 'icaoNumber': 'baw1414'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a15', 'delay': 9, 'scheduledTime': '2023-03-01t06:40:00.000', 'estimatedTime': '2023-03-01t06:36:00.000', 'actualTime': '2023-03-01t06:48:00.000', 'estimatedRunway': '2023-03-01t06:48:00.000', 'actualRunway': '2023-03-01t06:48:00.000'}","{'iataCode': 'bhd', 'icaoCode': 'egac', 'scheduledTime': '2023-03-01t08:05:00.000', 'estimatedTime': '2023-03-01t07:44:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '1414', 'iataNumber': 'ba1414', 'icaoNumber': 'baw1414'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b37', 'delay': 26, 'scheduledTime': '2023-03-01t06:40:00.000', 'estimatedTime': '2023-03-01t06:50:00.000', 'actualTime': '2023-03-01t07:06:00.000', 'estimatedRunway': '2023-03-01t07:06:00.000', 'actualRunway': '2023-03-01t07:06:00.000'}","{'iataCode': 'cph', 'icaoCode': 'ekch', 'terminal': '3', 'delay': 6, 'scheduledTime': '2023-03-01t09:30:00.000', 'estimatedTime': '2023-03-01t09:36:00.000'}","{'name': 'sas', 'iataCode': 'sk', 'icaoCode': 'sas'}","{'number': '500', 'iataNumber': 'sk500', 'icaoNumber': 'sas500'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b44', 'delay': 19, 'scheduledTime': '2023-03-01t06:45:00.000', 'estimatedTime': '2023-03-01t06:50:00.000', 'actualTime': '2023-03-01t07:04:00.000', 'estimatedRunway': '2023-03-01t07:04:00.000', 'actualRunway': '2023-03-01t07:04:00.000'}","{'iataCode': 'cph', 'icaoCode': 'ekch', 'terminal': '2', 'scheduledTime': '2023-03-01t09:40:00.000', 'estimatedTime': '2023-03-01t09:34:00.000'}","{'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}","{'number': '5898', 'iataNumber': 'ay5898', 'icaoNumber': 'fin5898'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '812', 'iataNumber': 'ba812', 'icaoNumber': 'baw812'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b44', 'delay': 19, 'scheduledTime': '2023-03-01t06:45:00.000', 'estimatedTime': '2023-03-01t06:50:00.000', 'actualTime': '2023-03-01t07:04:00.000', 'estimatedRunway': '2023-03-01t07:04:00.000', 'actualRunway': '2023-03-01t07:04:00.000'}","{'iataCode': 'cph', 'icaoCode': 'ekch', 'terminal': '2', 'scheduledTime': '2023-03-01t09:40:00.000', 'estimatedTime': '2023-03-01t09:34:00.000'}","{'name': 'cathay pacific', 'iataCode': 'cx', 'icaoCode': 'cpa'}","{'number': '7199', 'iataNumber': 'cx7199', 'icaoNumber': 'cpa7199'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '812', 'iataNumber': 'ba812', 'icaoNumber': 'baw812'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b44', 'delay': 19, 'scheduledTime': '2023-03-01t06:45:00.000', 'estimatedTime': '2023-03-01t06:50:00.000', 'actualTime': '2023-03-01t07:04:00.000', 'estimatedRunway': '2023-03-01t07:04:00.000', 'actualRunway': '2023-03-01t07:04:00.000'}","{'iataCode': 'cph', 'icaoCode': 'ekch', 'terminal': '2', 'scheduledTime': '2023-03-01t09:40:00.000', 'estimatedTime': '2023-03-01t09:34:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '812', 'iataNumber': 'ba812', 'icaoNumber': 'baw812'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a21', 'delay': 6, 'scheduledTime': '2023-03-01t06:45:00.000', 'estimatedTime': '2023-03-01t06:40:00.000', 'actualTime': '2023-03-01t06:51:00.000', 'estimatedRunway': '2023-03-01t06:51:00.000', 'actualRunway': '2023-03-01t06:51:00.000'}","{'iataCode': 'abz', 'icaoCode': 'egpd', 'scheduledTime': '2023-03-01t08:15:00.000', 'estimatedTime': '2023-03-01t07:54:00.000'}","{'name': 'qantas', 'iataCode': 'qf', 'icaoCode': 'qfa'}","{'number': '3561', 'iataNumber': 'qf3561', 'icaoNumber': 'qfa3561'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1304', 'iataNumber': 'ba1304', 'icaoNumber': 'baw1304'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a21', 'delay': 6, 'scheduledTime': '2023-03-01t06:45:00.000', 'estimatedTime': '2023-03-01t06:40:00.000', 'actualTime': '2023-03-01t06:51:00.000', 'estimatedRunway': '2023-03-01t06:51:00.000', 'actualRunway': '2023-03-01t06:51:00.000'}","{'iataCode': 'abz', 'icaoCode': 'egpd', 'scheduledTime': '2023-03-01t08:15:00.000', 'estimatedTime': '2023-03-01t07:54:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '5998', 'iataNumber': 'qr5998', 'icaoNumber': 'qtr5998'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1304', 'iataNumber': 'ba1304', 'icaoNumber': 'baw1304'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a21', 'delay': 6, 'scheduledTime': '2023-03-01t06:45:00.000', 'estimatedTime': '2023-03-01t06:40:00.000', 'actualTime': '2023-03-01t06:51:00.000', 'estimatedRunway': '2023-03-01t06:51:00.000', 'actualRunway': '2023-03-01t06:51:00.000'}","{'iataCode': 'abz', 'icaoCode': 'egpd', 'scheduledTime': '2023-03-01t08:15:00.000', 'estimatedTime': '2023-03-01t07:54:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '1304', 'iataNumber': 'ba1304', 'icaoNumber': 'baw1304'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '4', 'gate': '19', 'delay': 10, 'scheduledTime': '2023-03-01t06:45:00.000', 'estimatedTime': '2023-03-01t06:55:00.000', 'actualTime': '2023-03-01t06:55:00.000', 'estimatedRunway': '2023-03-01t06:55:00.000', 'actualRunway': '2023-03-01t06:55:00.000'}","{'iataCode': 'lin', 'icaoCode': 'liml', 'scheduledTime': '2023-03-01t09:40:00.000', 'estimatedTime': '2023-03-01t09:29:00.000'}","{'name': 'ita airways', 'iataCode': 'az', 'icaoCode': 'ity'}","{'number': '229', 'iataNumber': 'az229', 'icaoNumber': 'ity229'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a20', 'delay': 30, 'scheduledTime': '2023-03-01t06:50:00.000', 'estimatedTime': '2023-03-01t07:04:00.000', 'actualTime': '2023-03-01t07:20:00.000', 'estimatedRunway': '2023-03-01t07:20:00.000', 'actualRunway': '2023-03-01t07:20:00.000'}","{'iataCode': 'bru', 'icaoCode': 'ebbr', 'baggage': '3', 'delay': 7, 'scheduledTime': '2023-03-01t08:55:00.000', 'estimatedTime': '2023-03-01t09:02:00.000'}","{'name': 'air canada', 'iataCode': 'ac', 'icaoCode': 'aca'}","{'number': '6330', 'iataNumber': 'ac6330', 'icaoNumber': 'aca6330'}","{'airline': {'name': 'brussels airlines', 'iataCode': 'sn', 'icaoCode': 'bel'}, 'flight': {'number': '2104', 'iataNumber': 'sn2104', 'icaoNumber': 'bel2104'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a20', 'delay': 30, 'scheduledTime': '2023-03-01t06:50:00.000', 'estimatedTime': '2023-03-01t07:04:00.000', 'actualTime': '2023-03-01t07:20:00.000', 'estimatedRunway': '2023-03-01t07:20:00.000', 'actualRunway': '2023-03-01t07:20:00.000'}","{'iataCode': 'bru', 'icaoCode': 'ebbr', 'baggage': '3', 'delay': 7, 'scheduledTime': '2023-03-01t08:55:00.000', 'estimatedTime': '2023-03-01t09:02:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '8540', 'iataNumber': 'hu8540', 'icaoNumber': 'chh8540'}","{'airline': {'name': 'brussels airlines', 'iataCode': 'sn', 'icaoCode': 'bel'}, 'flight': {'number': '2104', 'iataNumber': 'sn2104', 'icaoNumber': 'bel2104'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a20', 'delay': 30, 'scheduledTime': '2023-03-01t06:50:00.000', 'estimatedTime': '2023-03-01t07:04:00.000', 'actualTime': '2023-03-01t07:20:00.000', 'estimatedRunway': '2023-03-01t07:20:00.000', 'actualRunway': '2023-03-01t07:20:00.000'}","{'iataCode': 'bru', 'icaoCode': 'ebbr', 'baggage': '3', 'delay': 7, 'scheduledTime': '2023-03-01t08:55:00.000', 'estimatedTime': '2023-03-01t09:02:00.000'}","{'name': 'lufthansa', 'iataCode': 'lh', 'icaoCode': 'dlh'}","{'number': '5599', 'iataNumber': 'lh5599', 'icaoNumber': 'dlh5599'}","{'airline': {'name': 'brussels airlines', 'iataCode': 'sn', 'icaoCode': 'bel'}, 'flight': {'number': '2104', 'iataNumber': 'sn2104', 'icaoNumber': 'bel2104'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a20', 'delay': 30, 'scheduledTime': '2023-03-01t06:50:00.000', 'estimatedTime': '2023-03-01t07:04:00.000', 'actualTime': '2023-03-01t07:20:00.000', 'estimatedRunway': '2023-03-01t07:20:00.000', 'actualRunway': '2023-03-01t07:20:00.000'}","{'iataCode': 'bru', 'icaoCode': 'ebbr', 'baggage': '3', 'delay': 7, 'scheduledTime': '2023-03-01t08:55:00.000', 'estimatedTime': '2023-03-01t09:02:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '9900', 'iataNumber': 'ua9900', 'icaoNumber': 'ual9900'}","{'airline': {'name': 'brussels airlines', 'iataCode': 'sn', 'icaoCode': 'bel'}, 'flight': {'number': '2104', 'iataNumber': 'sn2104', 'icaoNumber': 'bel2104'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a20', 'delay': 30, 'scheduledTime': '2023-03-01t06:50:00.000', 'estimatedTime': '2023-03-01t07:04:00.000', 'actualTime': '2023-03-01t07:20:00.000', 'estimatedRunway': '2023-03-01t07:20:00.000', 'actualRunway': '2023-03-01t07:20:00.000'}","{'iataCode': 'bru', 'icaoCode': 'ebbr', 'baggage': '3', 'delay': 7, 'scheduledTime': '2023-03-01t08:55:00.000', 'estimatedTime': '2023-03-01t09:02:00.000'}","{'name': 'brussels airlines', 'iataCode': 'sn', 'icaoCode': 'bel'}","{'number': '2104', 'iataNumber': 'sn2104', 'icaoNumber': 'bel2104'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a7', 'delay': 42, 'scheduledTime': '2023-03-01t06:55:00.000', 'estimatedTime': '2023-03-01t06:55:00.000', 'actualTime': '2023-03-01t07:37:00.000', 'estimatedRunway': '2023-03-01t07:37:00.000', 'actualRunway': '2023-03-01t07:37:00.000'}","{'iataCode': 'ams', 'icaoCode': 'eham', 'delay': 4, 'scheduledTime': '2023-03-01t09:15:00.000', 'estimatedTime': '2023-03-01t09:19:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '428', 'iataNumber': 'ba428', 'icaoNumber': 'baw428'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-03-01t06:55:00.000', 'estimatedTime': '2023-03-01t07:00:00.000', 'actualTime': '2023-03-01t07:15:00.000', 'estimatedRunway': '2023-03-01t07:15:00.000', 'actualRunway': '2023-03-01t07:15:00.000'}","{'iataCode': 'gva', 'icaoCode': 'lsgg', 'terminal': '1', 'baggage': '7', 'scheduledTime': '2023-03-01t09:35:00.000', 'estimatedTime': '2023-03-01t09:29:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6859', 'iataNumber': 'aa6859', 'icaoNumber': 'aal6859'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '724', 'iataNumber': 'ba724', 'icaoNumber': 'baw724'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b48', 'delay': 21, 'scheduledTime': '2023-03-01t06:55:00.000', 'estimatedTime': '2023-03-01t07:00:00.000', 'actualTime': '2023-03-01t07:15:00.000', 'estimatedRunway': '2023-03-01t07:15:00.000', 'actualRunway': '2023-03-01t07:15:00.000'}","{'iataCode': 'gva', 'icaoCode': 'lsgg', 'terminal': '1', 'baggage': '7', 'scheduledTime': '2023-03-01t09:35:00.000', 'estimatedTime': '2023-03-01t09:29:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '724', 'iataNumber': 'ba724', 'icaoNumber': 'baw724'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'c65', 'delay': 19, 'scheduledTime': '2023-03-01t06:55:00.000', 'estimatedTime': '2023-03-01t07:00:00.000', 'actualTime': '2023-03-01t07:14:00.000', 'estimatedRunway': '2023-03-01t07:14:00.000', 'actualRunway': '2023-03-01t07:14:00.000'}","{'iataCode': 'muc', 'icaoCode': 'eddm', 'terminal': '1', 'scheduledTime': '2023-03-01t09:50:00.000', 'estimatedTime': '2023-03-01t09:38:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '948', 'iataNumber': 'ba948', 'icaoNumber': 'baw948'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b45', 'delay': 45, 'scheduledTime': '2023-03-01t06:55:00.000', 'estimatedTime': '2023-03-01t07:40:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '3', 'baggage': '13', 'scheduledTime': '2023-03-01t07:55:00.000'}","{'name': 'cathay pacific', 'iataCode': 'cx', 'icaoCode': 'cpa'}","{'number': '7251', 'iataNumber': 'cx7251', 'icaoNumber': 'cpa7251'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1370', 'iataNumber': 'ba1370', 'icaoNumber': 'baw1370'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b45', 'delay': 45, 'scheduledTime': '2023-03-01t06:55:00.000', 'estimatedTime': '2023-03-01t07:40:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '3', 'baggage': '13', 'scheduledTime': '2023-03-01t07:55:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '6019', 'iataNumber': 'qr6019', 'icaoNumber': 'qtr6019'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '1370', 'iataNumber': 'ba1370', 'icaoNumber': 'baw1370'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'b45', 'delay': 45, 'scheduledTime': '2023-03-01t06:55:00.000', 'estimatedTime': '2023-03-01t07:40:00.000'}","{'iataCode': 'man', 'icaoCode': 'egcc', 'terminal': '3', 'baggage': '13', 'scheduledTime': '2023-03-01t07:55:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '1370', 'iataNumber': 'ba1370', 'icaoNumber': 'baw1370'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a23', 'delay': 38, 'scheduledTime': '2023-03-01t07:00:00.000', 'estimatedTime': '2023-03-01t06:55:00.000', 'actualTime': '2023-03-01t07:37:00.000', 'estimatedRunway': '2023-03-01t07:37:00.000', 'actualRunway': '2023-03-01t07:37:00.000'}","{'iataCode': 'bru', 'icaoCode': 'ebbr', 'baggage': '5', 'delay': 6, 'scheduledTime': '2023-03-01t09:15:00.000', 'estimatedTime': '2023-03-01t09:21:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '388', 'iataNumber': 'ba388', 'icaoNumber': 'baw388'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a1', 'delay': 28, 'scheduledTime': '2023-03-01t07:00:00.000', 'estimatedTime': '2023-03-01t07:10:00.000', 'actualTime': '2023-03-01t07:28:00.000', 'estimatedRunway': '2023-03-01t07:28:00.000', 'actualRunway': '2023-03-01t07:28:00.000'}","{'iataCode': 'lis', 'icaoCode': 'lppt', 'terminal': '1', 'scheduledTime': '2023-03-01t09:55:00.000', 'estimatedTime': '2023-03-01t09:42:00.000'}","{'name': 'cathay pacific', 'iataCode': 'cx', 'icaoCode': 'cpa'}","{'number': '7201', 'iataNumber': 'cx7201', 'icaoNumber': 'cpa7201'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '500', 'iataNumber': 'ba500', 'icaoNumber': 'baw500'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a1', 'delay': 28, 'scheduledTime': '2023-03-01t07:00:00.000', 'estimatedTime': '2023-03-01t07:10:00.000', 'actualTime': '2023-03-01t07:28:00.000', 'estimatedRunway': '2023-03-01t07:28:00.000', 'actualRunway': '2023-03-01t07:28:00.000'}","{'iataCode': 'lis', 'icaoCode': 'lppt', 'terminal': '1', 'scheduledTime': '2023-03-01t09:55:00.000', 'estimatedTime': '2023-03-01t09:42:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '5902', 'iataNumber': 'qr5902', 'icaoNumber': 'qtr5902'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '500', 'iataNumber': 'ba500', 'icaoNumber': 'baw500'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a1', 'delay': 28, 'scheduledTime': '2023-03-01t07:00:00.000', 'estimatedTime': '2023-03-01t07:10:00.000', 'actualTime': '2023-03-01t07:28:00.000', 'estimatedRunway': '2023-03-01t07:28:00.000', 'actualRunway': '2023-03-01t07:28:00.000'}","{'iataCode': 'lis', 'icaoCode': 'lppt', 'terminal': '1', 'scheduledTime': '2023-03-01t09:55:00.000', 'estimatedTime': '2023-03-01t09:42:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '500', 'iataNumber': 'ba500', 'icaoNumber': 'baw500'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'c63', 'delay': 19, 'scheduledTime': '2023-03-01t07:00:00.000', 'estimatedTime': '2023-03-01t06:55:00.000', 'actualTime': '2023-03-01t07:18:00.000', 'estimatedRunway': '2023-03-01t07:18:00.000', 'actualRunway': '2023-03-01t07:18:00.000'}","{'iataCode': 'ham', 'icaoCode': 'eddh', 'terminal': '2', 'baggage': '10', 'scheduledTime': '2023-03-01t09:35:00.000', 'estimatedTime': '2023-03-01t09:29:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '5875', 'iataNumber': 'qr5875', 'icaoNumber': 'qtr5875'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '964', 'iataNumber': 'ba964', 'icaoNumber': 'baw964'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'c63', 'delay': 19, 'scheduledTime': '2023-03-01t07:00:00.000', 'estimatedTime': '2023-03-01t06:55:00.000', 'actualTime': '2023-03-01t07:18:00.000', 'estimatedRunway': '2023-03-01t07:18:00.000', 'actualRunway': '2023-03-01t07:18:00.000'}","{'iataCode': 'ham', 'icaoCode': 'eddh', 'terminal': '2', 'baggage': '10', 'scheduledTime': '2023-03-01t09:35:00.000', 'estimatedTime': '2023-03-01t09:29:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '964', 'iataNumber': 'ba964', 'icaoNumber': 'baw964'}",
