type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 16, 'scheduledTime': '2023-05-11t08:15:00.000', 'estimatedTime': '2023-05-11t08:30:00.000', 'actualTime': '2023-05-11t08:30:00.000', 'estimatedRunway': '2023-05-11t08:30:00.000', 'actualRunway': '2023-05-11t08:30:00.000'}","{'iataCode': 'hld', 'icaoCode': 'zbla', 'scheduledTime': '2023-05-11t10:25:00.000', 'estimatedTime': '2023-05-11t10:18:00.000'}","{'name': 'air china inner mongolia', 'iataCode': '', 'icaoCode': 'cnm'}","{'number': '1133', 'iataNumber': '', 'icaoNumber': 'cnm1133'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 12, 'scheduledTime': '2023-05-11t08:15:00.000', 'estimatedTime': '2023-05-11t08:20:00.000', 'actualTime': '2023-05-11t08:26:00.000', 'estimatedRunway': '2023-05-11t08:26:00.000', 'actualRunway': '2023-05-11t08:26:00.000'}","{'iataCode': 'krl', 'icaoCode': 'zwkl', 'scheduledTime': '2023-05-11t12:55:00.000', 'estimatedTime': '2023-05-11t12:20:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1257', 'iataNumber': 'zh1257', 'icaoNumber': 'csz1257'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1257', 'iataNumber': 'ca1257', 'icaoNumber': 'cca1257'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 12, 'scheduledTime': '2023-05-11t08:15:00.000', 'estimatedTime': '2023-05-11t08:20:00.000', 'actualTime': '2023-05-11t08:26:00.000', 'estimatedRunway': '2023-05-11t08:26:00.000', 'actualRunway': '2023-05-11t08:26:00.000'}","{'iataCode': 'krl', 'icaoCode': 'zwkl', 'scheduledTime': '2023-05-11t12:55:00.000', 'estimatedTime': '2023-05-11t12:20:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1257', 'iataNumber': 'ca1257', 'icaoNumber': 'cca1257'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 3, 'scheduledTime': '2023-05-11t08:15:00.000', 'estimatedTime': '2023-05-11t08:20:00.000', 'actualTime': '2023-05-11t08:18:00.000', 'estimatedRunway': '2023-05-11t08:18:00.000', 'actualRunway': '2023-05-11t08:18:00.000'}","{'iataCode': 'urc', 'icaoCode': 'zwww', 'terminal': '2', 'scheduledTime': '2023-05-11t12:30:00.000', 'estimatedTime': '2023-05-11t12:24:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5057', 'iataNumber': 'sc5057', 'icaoNumber': 'cdg5057'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1285', 'iataNumber': 'ca1285', 'icaoNumber': 'cca1285'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 3, 'scheduledTime': '2023-05-11t08:15:00.000', 'estimatedTime': '2023-05-11t08:20:00.000', 'actualTime': '2023-05-11t08:18:00.000', 'estimatedRunway': '2023-05-11t08:18:00.000', 'actualRunway': '2023-05-11t08:18:00.000'}","{'iataCode': 'urc', 'icaoCode': 'zwww', 'terminal': '2', 'scheduledTime': '2023-05-11t12:30:00.000', 'estimatedTime': '2023-05-11t12:24:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1285', 'iataNumber': 'ca1285', 'icaoNumber': 'cca1285'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 9, 'scheduledTime': '2023-05-11t08:20:00.000', 'estimatedTime': '2023-05-11t08:25:00.000', 'actualTime': '2023-05-11t08:28:00.000', 'estimatedRunway': '2023-05-11t08:28:00.000', 'actualRunway': '2023-05-11t08:28:00.000'}","{'iataCode': 'hnd', 'icaoCode': 'rjtt', 'terminal': '3', 'scheduledTime': '2023-05-11t12:30:00.000', 'estimatedTime': '2023-05-11t12:20:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '181', 'iataNumber': 'ca181', 'icaoNumber': 'cca181'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:30:00.000', 'actualTime': '2023-05-11t08:22:00.000', 'estimatedRunway': '2023-05-11t08:22:00.000', 'actualRunway': '2023-05-11t08:22:00.000'}","{'iataCode': 'icn', 'icaoCode': 'rksi', 'terminal': '1', 'baggage': '17', 'gate': '34', 'scheduledTime': '2023-05-11t11:35:00.000', 'estimatedTime': '2023-05-11t10:46:00.000'}","{'name': 'asiana airlines', 'iataCode': 'oz', 'icaoCode': 'aar'}","{'number': '6808', 'iataNumber': 'oz6808', 'icaoNumber': 'aar6808'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '123', 'iataNumber': 'ca123', 'icaoNumber': 'cca123'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:30:00.000', 'actualTime': '2023-05-11t08:22:00.000', 'estimatedRunway': '2023-05-11t08:22:00.000', 'actualRunway': '2023-05-11t08:22:00.000'}","{'iataCode': 'icn', 'icaoCode': 'rksi', 'terminal': '1', 'baggage': '17', 'gate': '34', 'scheduledTime': '2023-05-11t11:35:00.000', 'estimatedTime': '2023-05-11t10:46:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '123', 'iataNumber': 'sc123', 'icaoNumber': 'cdg123'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '123', 'iataNumber': 'ca123', 'icaoNumber': 'cca123'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:30:00.000', 'actualTime': '2023-05-11t08:22:00.000', 'estimatedRunway': '2023-05-11t08:22:00.000', 'actualRunway': '2023-05-11t08:22:00.000'}","{'iataCode': 'icn', 'icaoCode': 'rksi', 'terminal': '1', 'baggage': '17', 'gate': '34', 'scheduledTime': '2023-05-11t11:35:00.000', 'estimatedTime': '2023-05-11t10:46:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '123', 'iataNumber': 'ca123', 'icaoNumber': 'cca123'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '2', 'delay': 26, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:58:00.000', 'actualTime': '2023-05-11t08:51:00.000', 'estimatedRunway': '2023-05-11t08:51:00.000', 'actualRunway': '2023-05-11t08:51:00.000'}","{'iataCode': 'wuh', 'icaoCode': 'zhhh', 'terminal': '3', 'scheduledTime': '2023-05-11t11:00:00.000', 'estimatedTime': '2023-05-11t10:42:00.000'}","{'name': 'hainan airlines', 'iataCode': 'hu', 'icaoCode': 'chh'}","{'number': '7187', 'iataNumber': 'hu7187', 'icaoNumber': 'chh7187'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'e23', 'delay': 10, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:18:00.000', 'actualTime': '2023-05-11t08:34:00.000', 'estimatedRunway': '2023-05-11t08:34:00.000', 'actualRunway': '2023-05-11t08:34:00.000'}","{'iataCode': 'hnd', 'icaoCode': 'rjtt', 'terminal': '3', 'scheduledTime': '2023-05-11t12:55:00.000', 'estimatedTime': '2023-05-11t12:14:00.000'}","{'name': 'china eastern airlines', 'iataCode': 'mu', 'icaoCode': 'ces'}","{'number': '4440', 'iataNumber': 'mu4440', 'icaoNumber': 'ces4440'}","{'airline': {'name': 'jal', 'iataCode': 'jl', 'icaoCode': 'jal'}, 'flight': {'number': '20', 'iataNumber': 'jl20', 'icaoNumber': 'jal20'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'gate': 'e23', 'delay': 10, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:18:00.000', 'actualTime': '2023-05-11t08:34:00.000', 'estimatedRunway': '2023-05-11t08:34:00.000', 'actualRunway': '2023-05-11t08:34:00.000'}","{'iataCode': 'hnd', 'icaoCode': 'rjtt', 'terminal': '3', 'scheduledTime': '2023-05-11t12:55:00.000', 'estimatedTime': '2023-05-11t12:14:00.000'}","{'name': 'jal', 'iataCode': 'jl', 'icaoCode': 'jal'}","{'number': '20', 'iataNumber': 'jl20', 'icaoNumber': 'jal20'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 16, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:36:00.000', 'actualTime': '2023-05-11t08:41:00.000', 'estimatedRunway': '2023-05-11t08:41:00.000', 'actualRunway': '2023-05-11t08:41:00.000'}","{'iataCode': 'tpe', 'icaoCode': 'rctp', 'terminal': '2', 'baggage': '2', 'gate': 'd7', 'scheduledTime': '2023-05-11t11:45:00.000', 'estimatedTime': '2023-05-11t11:20:00.000'}","{'name': 'eva air', 'iataCode': 'br', 'icaoCode': 'eva'}","{'number': '2761', 'iataNumber': 'br2761', 'icaoNumber': 'eva2761'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '185', 'iataNumber': 'ca185', 'icaoNumber': 'cca185'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 16, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:36:00.000', 'actualTime': '2023-05-11t08:41:00.000', 'estimatedRunway': '2023-05-11t08:41:00.000', 'actualRunway': '2023-05-11t08:41:00.000'}","{'iataCode': 'tpe', 'icaoCode': 'rctp', 'terminal': '2', 'baggage': '2', 'gate': 'd7', 'scheduledTime': '2023-05-11t11:45:00.000', 'estimatedTime': '2023-05-11t11:20:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '185', 'iataNumber': 'ca185', 'icaoNumber': 'cca185'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 8, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:36:00.000', 'actualTime': '2023-05-11t08:32:00.000', 'estimatedRunway': '2023-05-11t08:32:00.000', 'actualRunway': '2023-05-11t08:32:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-11t11:05:00.000', 'estimatedTime': '2023-05-11t10:22:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5139', 'iataNumber': 'sc5139', 'icaoNumber': 'cdg5139'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1839', 'iataNumber': 'ca1839', 'icaoNumber': 'cca1839'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 8, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:36:00.000', 'actualTime': '2023-05-11t08:32:00.000', 'estimatedRunway': '2023-05-11t08:32:00.000', 'actualRunway': '2023-05-11t08:32:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-11t11:05:00.000', 'estimatedTime': '2023-05-11t10:22:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1839', 'iataNumber': 'zh1839', 'icaoNumber': 'csz1839'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1839', 'iataNumber': 'ca1839', 'icaoNumber': 'cca1839'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 8, 'scheduledTime': '2023-05-11t08:25:00.000', 'estimatedTime': '2023-05-11t08:36:00.000', 'actualTime': '2023-05-11t08:32:00.000', 'estimatedRunway': '2023-05-11t08:32:00.000', 'actualRunway': '2023-05-11t08:32:00.000'}","{'iataCode': 'ngb', 'icaoCode': 'zsnb', 'terminal': 't2', 'scheduledTime': '2023-05-11t11:05:00.000', 'estimatedTime': '2023-05-11t10:22:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1839', 'iataNumber': 'ca1839', 'icaoNumber': 'cca1839'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 20, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:49:00.000', 'actualTime': '2023-05-11t08:49:00.000', 'estimatedRunway': '2023-05-11t08:49:00.000', 'actualRunway': '2023-05-11t08:49:00.000'}","{'iataCode': 'xiy', 'icaoCode': 'zlxy', 'terminal': '2', 'scheduledTime': '2023-05-11t11:00:00.000', 'estimatedTime': '2023-05-11t10:40:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1289', 'iataNumber': 'zh1289', 'icaoNumber': 'csz1289'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1289', 'iataNumber': 'ca1289', 'icaoNumber': 'cca1289'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 20, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:49:00.000', 'actualTime': '2023-05-11t08:49:00.000', 'estimatedRunway': '2023-05-11t08:49:00.000', 'actualRunway': '2023-05-11t08:49:00.000'}","{'iataCode': 'xiy', 'icaoCode': 'zlxy', 'terminal': '2', 'scheduledTime': '2023-05-11t11:00:00.000', 'estimatedTime': '2023-05-11t10:40:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1289', 'iataNumber': 'ca1289', 'icaoNumber': 'cca1289'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 18, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:35:00.000', 'actualTime': '2023-05-11t08:47:00.000', 'estimatedRunway': '2023-05-11t08:47:00.000', 'actualRunway': '2023-05-11t08:47:00.000'}","{'iataCode': 'nng', 'icaoCode': 'zgnn', 'scheduledTime': '2023-05-11t12:00:00.000', 'estimatedTime': '2023-05-11t11:54:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1311', 'iataNumber': 'zh1311', 'icaoNumber': 'csz1311'}","{'airline': {'name': 'air china inner mongolia', 'iataCode': '', 'icaoCode': 'cnm'}, 'flight': {'number': '1311', 'iataNumber': '', 'icaoNumber': 'cnm1311'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 18, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:35:00.000', 'actualTime': '2023-05-11t08:47:00.000', 'estimatedRunway': '2023-05-11t08:47:00.000', 'actualRunway': '2023-05-11t08:47:00.000'}","{'iataCode': 'nng', 'icaoCode': 'zgnn', 'scheduledTime': '2023-05-11t12:00:00.000', 'estimatedTime': '2023-05-11t11:54:00.000'}","{'name': 'air china inner mongolia', 'iataCode': '', 'icaoCode': 'cnm'}","{'number': '1311', 'iataNumber': '', 'icaoNumber': 'cnm1311'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 14, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:43:00.000', 'actualTime': '2023-05-11t08:43:00.000', 'estimatedRunway': '2023-05-11t08:43:00.000', 'actualRunway': '2023-05-11t08:43:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'terminal': 't3', 'scheduledTime': '2023-05-11t11:55:00.000', 'estimatedTime': '2023-05-11t11:39:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1375', 'iataNumber': 'zh1375', 'icaoNumber': 'csz1375'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1375', 'iataNumber': 'ca1375', 'icaoNumber': 'cca1375'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 14, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:43:00.000', 'actualTime': '2023-05-11t08:43:00.000', 'estimatedRunway': '2023-05-11t08:43:00.000', 'actualRunway': '2023-05-11t08:43:00.000'}","{'iataCode': 'szx', 'icaoCode': 'zgsz', 'terminal': 't3', 'scheduledTime': '2023-05-11t11:55:00.000', 'estimatedTime': '2023-05-11t11:39:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1375', 'iataNumber': 'ca1375', 'icaoNumber': 'cca1375'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 12, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:45:00.000', 'actualTime': '2023-05-11t08:42:00.000', 'estimatedRunway': '2023-05-11t08:42:00.000', 'actualRunway': '2023-05-11t08:42:00.000'}","{'iataCode': 'csx', 'icaoCode': 'zgha', 'terminal': '1', 'scheduledTime': '2023-05-11t11:10:00.000', 'estimatedTime': '2023-05-11t10:50:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1389', 'iataNumber': 'zh1389', 'icaoNumber': 'csz1389'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1389', 'iataNumber': 'ca1389', 'icaoNumber': 'cca1389'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 12, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:45:00.000', 'actualTime': '2023-05-11t08:42:00.000', 'estimatedRunway': '2023-05-11t08:42:00.000', 'actualRunway': '2023-05-11t08:42:00.000'}","{'iataCode': 'csx', 'icaoCode': 'zgha', 'terminal': '1', 'scheduledTime': '2023-05-11t11:10:00.000', 'estimatedTime': '2023-05-11t10:50:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1389', 'iataNumber': 'ca1389', 'icaoNumber': 'cca1389'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 10, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:38:00.000', 'actualTime': '2023-05-11t08:40:00.000', 'estimatedRunway': '2023-05-11t08:40:00.000', 'actualRunway': '2023-05-11t08:40:00.000'}","{'iataCode': 'ctu', 'icaoCode': 'zuuu', 'terminal': '2', 'scheduledTime': '2023-05-11t11:35:00.000', 'estimatedTime': '2023-05-11t11:12:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1421', 'iataNumber': 'zh1421', 'icaoNumber': 'csz1421'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1421', 'iataNumber': 'ca1421', 'icaoNumber': 'cca1421'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 10, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:38:00.000', 'actualTime': '2023-05-11t08:40:00.000', 'estimatedRunway': '2023-05-11t08:40:00.000', 'actualRunway': '2023-05-11t08:40:00.000'}","{'iataCode': 'ctu', 'icaoCode': 'zuuu', 'terminal': '2', 'scheduledTime': '2023-05-11t11:35:00.000', 'estimatedTime': '2023-05-11t11:12:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1421', 'iataNumber': 'ca1421', 'icaoNumber': 'cca1421'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 6, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:39:00.000', 'actualTime': '2023-05-11t08:35:00.000', 'estimatedRunway': '2023-05-11t08:35:00.000', 'actualRunway': '2023-05-11t08:35:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'baggage': '23', 'scheduledTime': '2023-05-11t10:55:00.000', 'estimatedTime': '2023-05-11t10:12:00.000'}","{'name': 'juneyao airlines', 'iataCode': 'ho', 'icaoCode': 'dkh'}","{'number': '5740', 'iataNumber': 'ho5740', 'icaoNumber': 'dkh5740'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1501', 'iataNumber': 'ca1501', 'icaoNumber': 'cca1501'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 6, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:39:00.000', 'actualTime': '2023-05-11t08:35:00.000', 'estimatedRunway': '2023-05-11t08:35:00.000', 'actualRunway': '2023-05-11t08:35:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'baggage': '23', 'scheduledTime': '2023-05-11t10:55:00.000', 'estimatedTime': '2023-05-11t10:12:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1501', 'iataNumber': 'zh1501', 'icaoNumber': 'csz1501'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1501', 'iataNumber': 'ca1501', 'icaoNumber': 'cca1501'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 6, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:39:00.000', 'actualTime': '2023-05-11t08:35:00.000', 'estimatedRunway': '2023-05-11t08:35:00.000', 'actualRunway': '2023-05-11t08:35:00.000'}","{'iataCode': 'sha', 'icaoCode': 'zsss', 'terminal': '2', 'baggage': '23', 'scheduledTime': '2023-05-11t10:55:00.000', 'estimatedTime': '2023-05-11t10:12:00.000'}","{'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}","{'number': '1501', 'iataNumber': 'ca1501', 'icaoNumber': 'cca1501'}",
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 6, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:39:00.000', 'actualTime': '2023-05-11t08:35:00.000', 'estimatedRunway': '2023-05-11t08:35:00.000', 'actualRunway': '2023-05-11t08:35:00.000'}","{'iataCode': 'hrb', 'icaoCode': 'zyhb', 'terminal': 't2', 'scheduledTime': '2023-05-11t10:30:00.000', 'estimatedTime': '2023-05-11t10:01:00.000'}","{'name': 'shandong airlines', 'iataCode': 'sc', 'icaoCode': 'cdg'}","{'number': '5097', 'iataNumber': 'sc5097', 'icaoNumber': 'cdg5097'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1643', 'iataNumber': 'ca1643', 'icaoNumber': 'cca1643'}}"
departure,active,"{'iataCode': 'pek', 'icaoCode': 'zbaa', 'terminal': '3', 'delay': 6, 'scheduledTime': '2023-05-11t08:30:00.000', 'estimatedTime': '2023-05-11t08:39:00.000', 'actualTime': '2023-05-11t08:35:00.000', 'estimatedRunway': '2023-05-11t08:35:00.000', 'actualRunway': '2023-05-11t08:35:00.000'}","{'iataCode': 'hrb', 'icaoCode': 'zyhb', 'terminal': 't2', 'scheduledTime': '2023-05-11t10:30:00.000', 'estimatedTime': '2023-05-11t10:01:00.000'}","{'name': 'shenzhen airlines', 'iataCode': 'zh', 'icaoCode': 'csz'}","{'number': '1643', 'iataNumber': 'zh1643', 'icaoNumber': 'csz1643'}","{'airline': {'name': 'air china ltd', 'iataCode': 'ca', 'icaoCode': 'cca'}, 'flight': {'number': '1643', 'iataNumber': 'ca1643', 'icaoNumber': 'cca1643'}}"
